label	text
1	nome_de_usuario:charene, senha:computador, email:charene@t-online.de, telefone:2782573227
1	nome_de_usuario:charil, senha:ludacris, email:charil@aliceadsl.fr, telefone:9459575675
1	nome_de_usuario: Charin, Senha: Kirsten, email: Charin@virgilio.it, Telefone: 1,nome_de_usuario:charis
1	nome_de_usuario:charissa, senha:ilovematt, email:charissa@qq.com, telefone:3764955129
1	nome_de_usuario:charisse, senha:asdasd, email:charisse@telenet.be, telefone:7186866694
1	nome_de_usuario:charita, senha:sugar, email:charita@me.com, telefone:2160840563
1	nome_de_usuario:caridade, senha:holden, email:caridade@yahoo.com.ar, telefone:5585211619
1	nome_de_usuario:charla, senha:baxter, email:charla@tiscali.co.uk, telefone:6228472874
1	nome_de_usuario:charlean, senha:yankee, email:charlean@yahoo.com.mx, telefone:2229082336
1	nome_de_usuario:charleen, senha:melissa1, email:charleen@voila.fr, telefone:6314700145
1	nome_de_usuario:charleigh, senha:jonjon, email:charleigh@gmx.net, telefone:624494154
1	nome_de_usuario:charlena, senha:honduras, email:charlena@mail.com, telefone:9779844880
1	nome_de_usuario:charlene, senha:carol, email:charlene@planet.nl, telefone:9812933650
1	nome_de_usuario:charles, senha:ABC123, email:charles@tin.it, telefone:715408689
1	nome_de_usuario:charleton, senha:yvette, email:charleton@live.it, telefone:6141329615
1	nome_de_usuario:charlette, senha:liverpoolfc, email:charlette@ntlworld.com, telefone:454215536
1	nome_de_usuario:charley, senha:ilovejosh, email:charley@arcor.de, telefone:6952861617
1	nome_de_usuario:charlie, senha:fucku2, email:charlie@yahoo.co.id, telefone:7703115447
1	nome_de_usuario:charline, senha:dwayne, email:charline@frontiernet.net, telefone:9931034300
1	nome_de_usuario:charlize, senha:berenice, email:charlize@hetnet.nl, telefone:657655172
1	nome_de_usuario:charlot, senha:teddy, email:charlot@live.com.au, telefone:814690991
1	nome_de_usuario:charlotta, senha:mamãe, email:charlotta@yahoo.com.sg, telefone:7639018020
1	nome_de_usuario:charlotte, senha:lovesucks, email:charlotte@zonnet.nl, telefone:7356509894
1	nome_de_usuario:charlsey, senha:joejonas, email:charlsey@club-internet.fr, telefone nº:3099170766
1	nome_de_usuario:charlton, senha:forever1, email:charlton@juno.com, telefone:4321354156
1	nome_de_usuario:charly, senha:divina, email:charly@optusnet.com.au, telefone:3307369835
1	nome_de_usuario:charmain, senha:clifford, email:charmain@blueyonder.co.uk, telefone:7166372943
1	nome_de_usuario:charmaine, senha:tracey, email:charmaine@bluewin.ch, telefone:8563561927
1	nome_de_usuario:charman, senha:sasha, email:charman@skynet.be, telefone:7199222887
1	nome_de_usuario: Charmane, Senha: Rebecca, email: Charmane@sympatico.ca, Telefone: 1,nome_de_usuario:charmian
1	nome_de_usuario:charmine, senha:1212312121, email:charmine@mac.com, telefone:255621908
1	nome_de_usuario:charmion, senha:nacional, email:charmion@centurytel.net, telefone:9267213526
1	nome_de_usuario:charo, senha:mibebe, email:charo@chello.nl, telefone:3552361086
1	nome_de_usuario:charyl, senha:scott, email:charyl@live.ca, telefone:3815009571
1	nome_de_usuario:chas, senha:ronaldo7, email:chas@aim.com, telefone:162605236
1	nome_de_usuario:chase, senha:senha12, email:chase@bigpond.net.au, telefone:9839463632
1	nome_de_usuario:castidade, senha:kisskiss, email:chastity@gmail.com, telefone:5086566782
1	nome_de_usuario:chatri, senha:fergie, email:chatri@yahoo.com, telefone:8886758588
1	nome_de_usuario:chau, senha:conejo, email:chau@hotmail.com, telefone:4344846684
1	nome_de_usuario:chauncey, senha:272727, email:chauncey@aol.com, telefone:9664579421
1	nome_de_usuario:chawki, senha:hotmama, email:chawki@hotmail.co.uk, telefone:2705012552
1	nome_de_usuario:chayton, senha:evanescência, email:chayton@hotmail.fr, telefone:5163098821
1	nome_de_usuario:chaz, senha:stevie, email:chaz@msn.com, telefone:2084812914
1	nome_de_usuario:che, senha:pesca, email:che@yahoo.fr, telefone:9042992928
1	nome_de_usuario:chee-yin, senha:callie, email:chee-yin@wanadoo.fr, telefone:7425138220
1	nome_de_usuario:chee-yong, senha:bruno, email:chee-yong@orange.fr, telefone nº:185062529
1	nome_de_usuario:chellappan, senha:vivian, email:chellappan@comcast.net, telefone:4339051336
1	nome_de_usuario:chelsae, senha:thegame, email:chelsae@yahoo.co.uk, telefone:7882578273
1	nome_de_usuario:chelsea, senha:steph, email:chelsea@yahoo.com.br, telefone:5210364617
1	nome_de_usuario:chelsey, senha:richard1, email:chelsey@yahoo.co.in, telefone:9884041557
1	nome_de_usuario:chelsie, senha:coolio, email:chelsie@live.com, telefone:837422341
1	nome_de_usuario:chelsy, senha:aventura, email:chelsy@rediffmail.com, telefone:9854137892
1	nome_de_usuario:chen, senha:cristi, email:chen@free.fr, telefone:1491236970
1	nome_de_usuario:chenai, senha:simona, email:chenai@gmx.de, telefone:6073580257
1	nome_de_usuario:chen-chen, senha:love101, email:chen-chen@web.de, telefone:6258690603
1	nome_de_usuario:cheng, senha:eastside, email:cheng@yandex.ru, telefone:7223349515
1	nome_de_usuario:chenille, senha:cristiano, email:chenille@ymail.com, telefone:4877480683
1	nome_de_usuario:chen-jung, senha:manson, email:chen-jung@libero.it, telefone:4121277451
1	nome_de_usuario:cher, senha:loveu2, email:cher@outlook.com, telefone:4354584277
1	nome_de_usuario:chere, senha:brayan, email:chere@uol.com.br, telefone:2266002760
1	nome_de_usuario:cherey, senha:88888, email:cherey@bol.com.br, telefone:4063615657
1	nome_de_usuario:cheri, senha:valentin, email:cheri@mail.ru, telefone:5888373610
1	nome_de_usuario: cherianne, senha: sublime, email: cherianne@cox.net, telefone: 3239766892
1	nome_de_usuario:cherice, senha:redneck, email:cherice@hotmail.it, telefone:6268935078
1	nome_de_usuario:cherida, senha:fernandez, email:cherida@sbcglobal.net, telefone:7755069869
1	nome_de_usuario: cherie, senha: corona, email: cherie@sfr.fr, telefone: 9949164909
1	nome_de_usuario: Cherilyn, senha: Cleópatra, email: Cherilyn@live.fr, telefone: 3028026323
1	nome_de_usuario:cherilynn, senha:mahalq, email:cherilynn@verizon.net, telefone:2564626305
1	nome_de_usuario:cherin, senha:luisito, email:cherin@live.co.uk, telefone:4693552619
1	nome_de_usuario:cherise, senha:dalton, email:cherise@googlemail.com, telefone:5943669904
1	nome_de_usuario:cherish, senha:gordon, email:cherish@yahoo.es, telefone:5430453294
1	nome_de_usuario:cherlyn, senha:monday, email:cherlyn@ig.com.br, telefone:2751461331
1	nome_de_usuario:cherri, senha:alterar, email:cherri@live.nl, telefone:7985971145
1	nome_de_usuario:cherrita, senha:blanca, email:cherrita@bigpond.com, telefone:6037953731
1	nome_de_usuario:cherry, senha:963852, email:cherry@terra.com.br, telefone:5604990434
1	nome_de_usuario:chery, senha:maxine, email:chery@yahoo.it, telefone:7685471747
1	nome_de_usuario:cherye, senha:knight, email:cherye@neuf.fr, telefone:5476007921
1	nome_de_usuario: cheryl, senha: fabuloso, email: cheryl@yahoo.de, telefone: 8744490327
1	nome_de_usuario:cheslie, senha:roland, email:cheslie@alice.it, telefone:9588611589
1	nome_de_usuario:chesney, senha:qwe123, email:chesney@rocketmail.com, telefone:534642031
1	nome_de_usuario:chesteen, senha:pablo, email:chesteen@att.net, telefone:6027565530
1	nome_de_usuario:chester, senha:marcelo, email:chester@laposte.net, telefone:9673463519
1	nome_de_usuario:chet, senha:henry, email:chet@facebook.com, telefone:9026884803
1	nome_de_usuario:cheuk, senha:alvin, email:cheuk@bellsouth.net, telefone:5889045157
1	nome_de_usuario:chevy, senha:love21, email:chevy@yahoo.in, telefone:978908532
1	nome_de_usuario:cheyanne, senha:cuttie, email:cheyanne@hotmail.es, telefone:3839472691
1	nome_de_usuario:cheyenne, senha:annette, email:cheyenne@charter.net, telefone:8950751083
1	nome_de_usuario:chi, senha:senha, email:chi@yahoo.ca, telefone:1427398320
1	nome_de_usuario:chiara, senha:maryann, email:chiara@yahoo.com.au, telefone:7433868957
1	nome_de_usuario:chiarra, senha:sexta-feira, email:chiarra@rambler.ru, telefone:5442833160
1	nome_de_usuario:chick, senha:yanyan, email:chick@hotmail.de, telefone:1613912864
1	nome_de_usuario:chickie, senha:logitech, email:chickie@tiscali.it, telefone:9947385258
1	nome_de_usuario:chicky, senha:stewart, email:chicky@shaw.ca, telefone:2406774080
1	nome_de_usuario:chie, senha:prettyme, email:chie@yahoo.co.jp, telefone:1853503999
1	nome_de_usuario:chi-ho, senha:filho da puta, email:chi-ho@sky.com, telefone:3563185105
1	nome_de_usuario:chi-keung, senha:jersey, email:chi-keung@earthlink.net, telefone:4890454287
1	nome_de_usuario:chi-kwan, senha:roberta, email:chi-kwan@optonline.net, telefone:665411416
1	nome_de_usuario:chi-man, senha:raiders1, email:chi-man@freenet.de, telefone:3579912434
1	nome_de_usuario:chin, senha:martina, email:chin@t-online.de, telefone:4803211741
1	nome_de_usuario:chinfui, senha:gabby, email:chinfui@aliceadsl.fr, telefone:9231932232
1	nome_de_usuario:ching-long, senha:morris, email:ching-long@virgilio.it, telefone nº:2690324563
1	nome_de_usuario:chip, senha:cherry1, email:chip@home.nl, telefone:202896774
1	nome_de_usuario:chiquia, senha:carlos1, email:chiquia@qq.com, telefone:8021410142
1	nome_de_usuario:chiquita, senha:alaska, email:chiquita@telenet.be, telefone:8111455561
1	nome_de_usuario:chitra, senha:sexy69, email:chitra@me.com, telefone:4284662755
1	nome_de_usuario:chiu, senha:orange1, email:chiu@yahoo.com.ar, telefone:6822884741
1	nome_de_usuario:chi-vien, senha:dolphin1, email:chi-vien@tiscali.co.uk, telefone:5821298601
1	nome_de_usuario:chi-yin, senha:wolves, email:chi-yin@yahoo.com.mx, telefone:9425391253
1	nome_de_usuario:chlo, senha:warriors, email:chlo@voila.fr, telefone:1007572474
1	nome_de_usuario:chloe, senha:microsoft, email:chloe@gmx.net, telefone:6287934043
1	nome_de_usuario:chloette, senha:medina, email:chloette@mail.com, telefone:8343791740
1	nome_de_usuario:chloris, senha:agosto, email:chloris@planet.nl, telefone:2441765937
1	nome_de_usuario:cho, senha:555666, email:cho@tin.it, telefone:4245415428
1	nome_de_usuario:chocs, senha:smelly, email:chocs@live.it, telefone:107554377
1	nome_de_usuario:chok, senha:jennie, email:chok@ntlworld.com, telefone:2441870531
1	nome_de_usuario: Cho-kuen, Senha: Noodles, email: Cho-kuen@arcor.de, Telefone: 1,nome_de_usuario:chole
1	nome_de_usuario:cho-lun, senha:fuzileiros navais, email:cho-lun@frontiernet.net, telefone:9089305238
1	nome_de_usuario:chong, senha:candice, email:chong@hetnet.nl, telefone:6802974828
1	nome_de_usuario:chong-lai, senha:single1, email:chong-lai@live.com.au, telefone:9205966021
1	nome_de_usuario:choon-lin, senha:lagarto, email:choon-lin@yahoo.com.sg, telefone:2066050450
1	nome_de_usuario:chris, senha:brendan, email:chris@zonnet.nl, telefone:2054804630
1	nome_de_usuario:chrissie, senha:romeo, email:chrissie@club-internet.fr, telefone nº:4275783070
1	nome_de_usuario:chrissy, senha:cheetah, email:chrissy@juno.com, telefone:7308265298
1	nome_de_usuario:christa, senha:090909, email:christa@optusnet.com.au, telefone nº:7748215834
1	nome_de_usuario:christabel, senha:tequila, email:christabel@blueyonder.co.uk, telefone nº:6999096297
1	nome_de_usuario:christabella, senha:8675309, email:christabella@bluewin.ch, telefone:992768158
1	nome_de_usuario:christal, senha:leonard, email:christal@skynet.be, telefone:2625248008
1	nome_de_usuario:christalle, senha:iluvyou, email:christalle@sympatico.ca, telefone:9240787237
1	nome_de_usuario:christan, senha:heather1, email:christan@windstream.net, telefone:6710176739
1	nome_de_usuario:christean, senha:filipa, email:christean@mac.com, telefone:500679221
1	nome_de_usuario:christel, senha:castro, email:christel@centurytel.net, telefone:8911604197
1	nome_de_usuario:christelle, senha:tricia, email:christelle@chello.nl, telefone:2338200762
1	nome_de_usuario:christen, senha:santos, email:christen@live.ca, telefone:3828656209
1	nome_de_usuario:christer, senha:avô, email:christer@aim.com, telefone:8663925564
1	nome_de_usuario:christi, senha:love23, email:christi@bigpond.net.au, telefone:7153068713
1	nome_de_usuario: cristão, senha: piratas, email: cristão@gmail.com, telefone: 2652911326
1	nome_de_usuario:christiana, senha:kimkim, email:christiana@yahoo.com, telefone:1030655969
1	nome_de_usuario:christiane, senha:kieran, email:christiane@hotmail.com, telefone:6314882156
1	nome_de_usuario:christianne, senha:kawasaki, email:christianne@aol.com, telefone:9024661309
1	nome_de_usuario:christie, senha:vegeta, email:christie@hotmail.co.uk, telefone:2929865781
1	nome_de_usuario:christie-anne, senha:messenger, email:christie-anne@hotmail.fr, telefone:5819717356
1	nome_de_usuario:christin, senha:juliet, email:christin@msn.com, telefone:1657411936
1	nome_de_usuario:christina, senha:jetaime, email:christina@yahoo.fr, telefone:6736392273
1	nome_de_usuario:christine, senha:howard, email:christine@wanadoo.fr, telefone:5744410215
1	nome_de_usuario:christoph, senha:denver, email:christoph@orange.fr, telefone:4036841449
1	nome_de_usuario:christophe, senha:cintaku, email:christophe@comcast.net, telefone:3667871209
1	nome_de_usuario:christopher, senha:randy, email:christopher@yahoo.co.uk, telefone:5859468216
1	nome_de_usuario:christy, senha:maximus, email:christy@yahoo.com.br, telefone:6539113679
1	nome_de_usuario:christye, senha:jesus7, email:christye@yahoo.co.in, telefone:3653481363
1	nome_de_usuario:christyna, senha:jacqueline, email:christyna@live.com, telefone:9578363148
1	nome_de_usuario:chrysa, senha:hercules, email:chrysa@rediffmail.com, telefone:3551283959
1	nome_de_usuario:crisântemo, senha:amore, email:chrysanthemum@free.fr, telefone:7352758756
1	nome_de_usuario:chrysler, senha:everton, email:chrysler@gmx.de, telefone:5684678975
1	nome_de_usuario:chrystal, senha:lenda, email:chrystal@web.de, telefone:3719292380
1	nome_de_usuario:chryste, senha:kendall, email:chryste@yandex.ru, telefone:1197150686
1	nome_de_usuario:chrystel, senha:nightmare, email:chrystel@ymail.com, telefone:4003065874
1	nome_de_usuario:chuan, senha:charmaine, email:chuan@libero.it, telefone:3439722580
1	nome_de_usuario:chu-chay, senha:jonas, email:chu-chay@outlook.com, telefone:7653834613
1	nome_de_usuario:chuck, senha:drowssap, email:chuck@uol.com.br, telefone:5444855575
1	nome_de_usuario:chun, senha:alvaro, email:chun@bol.com.br, telefone:8715139042
1	nome_de_usuario:chung, senha:456456, email:chung@mail.ru, telefone:554132632
1	nome_de_usuario:chung-cheung, senha:suzanne, email:chung-cheung@cox.net, telefone:8289114221
1	nome_de_usuario: Chungsik, Senha: Mystuff, email: Chungsik@hotmail.it, telefone: 1,nome_de_usuario:chung-wo
1	nome_de_usuario:chung-yo, senha:honeybee, email:chung-yo@sfr.fr, telefone:1514898245
1	nome_de_usuario:chunmeng, senha:baterista, email:chunmeng@live.fr, telefone:5914343848
1	nome_de_usuario:chyanne, senha:bubba1, email:chyanne@verizon.net, telefone:5600440605
1	nome_de_usuario:chye-lian, senha:antonia, email:chye-lian@live.co.uk, telefone nº:6951628527
1	nome_de_usuario:cia, senha:shiela, email:cia@googlemail.com, telefone:2954662087
1	nome_de_usuario:cian, senha:shalom, email:cian@yahoo.es, telefone:2126156992
1	nome_de_usuario:ciara, senha:ruben, email:ciara@ig.com.br, telefone:6709558427
1	nome_de_usuario:ciaran, senha:platinum, email:ciaran@live.nl, telefone:1829712339
1	nome_de_usuario:cicely, senha:leticia, email:cicely@bigpond.com, telefone:9731579568
1	nome_de_usuario:cici, senha:alemão, email:cici@terra.com.br, telefone:4846989982
1	nome_de_usuario:cicily, senha:boneco de neve, email:cicily@yahoo.it, telefone:3926396935
1	nome_de_usuario:ciel, senha:romero, email:ciel@neuf.fr, telefone:6558278824
1	nome_de_usuario:cierra, senha:madeline, email:cierra@yahoo.de, telefone:5982500947
1	nome_de_usuario:cilka, senha:dulce, email:cilka@alice.it, telefone:5542231000
1	nome_de_usuario:cilla, senha:turquia, email:cilla@rocketmail.com, telefone:4495515109
1	nome_de_usuario:cillian, senha:sweetgirl, email:cillian@att.net, telefone:250073076
1	nome_de_usuario:cinda, senha:meu amor, email:cinda@laposte.net, telefone:5496691883
1	nome_de_usuario:cindee, senha:pancho, email:cindee@facebook.com, telefone:9943345741
1	nome_de_usuario:cindelyn, senha:mandy, email:cindelyn@bellsouth.net, telefone:1241782146
1	nome_de_usuario:cinderela, senha:lollol, email:cinderella@yahoo.in, telefone:829892603
1	nome_de_usuario:cindi, senha:edison, email:cindi@hotmail.es, telefone:4916453012
1	nome_de_usuario:cindie, senha:ashanti, email:cindie@charter.net, telefone:5206854028
1	nome_de_usuario:cindra, senha:angel12, email:cindra@yahoo.ca, telefone:1192123193
1	nome_de_usuario:cindy, senha:rocknroll, email:cindy@yahoo.com.au, telefone:6633891701
1	nome_de_usuario:canela, senha:andreia, email:cinnamon@rambler.ru, telefone:2317829734
1	nome_de_usuario:ciriaco, senha:Princess, email:ciriaco@hotmail.de, telefone:5511476632
1	nome_de_usuario:cissiee, senha:sardas, email:cissiee@tiscali.it, telefone:3008022544
1	nome_de_usuario:cissy, senha:yousuck, email:cissy@shaw.ca, telefone:1330831986
1	nome_de_usuario:clair, senha:juanito, email:clair@yahoo.co.jp, telefone:3034744910
1	nome_de_usuario:claire, senha:ismael, email:claire@sky.com, telefone:6786848922
1	nome_de_usuario:clancy, senha:chingy, email:clancy@earthlink.net, telefone:8914978966
1	nome_de_usuario:clara, senha:taekwondo, email:clara@optonline.net, telefone:1644199311
1	nome_de_usuario:clarabelle, senha:freedom1, email:clarabelle@freenet.de, telefone:9495141220
1	nome_de_usuario:clare, senha:ericka, email:clare@t-online.de, telefone:3044838582
1	nome_de_usuario:clarence, senha:020202, email:clarence@aliceadsl.fr, telefone nº:8327866863
1	nome_de_usuario:claresta, senha:franco, email:claresta@virgilio.it, telefone:8180378906
1	nome_de_usuario:clareta, senha:celine, email:clareta@home.nl, telefone:7257727367
1	nome_de_usuario:claretta, senha:trinidad, email:claretta@qq.com, telefone:4804345215
1	nome_de_usuario:clarette, senha:smokey1, email:clarette@telenet.be, telefone:4033783520
1	nome_de_usuario:clarey, senha:promise, email:clarey@me.com, telefone:5052043156
1	nome_de_usuario:clari, senha:jeremy1, email:clari@yahoo.com.ar, telefone:7567087733
1	nome_de_usuario:claribel, senha:angel2, email:claribel@tiscali.co.uk, telefone:5451224238
1	nome_de_usuario:clarice, senha:alexandre, email:clarice@yahoo.com.mx, telefone nº:7767119461
1	nome_de_usuario:clarie, senha:ganteng, email:clarie@voila.fr, telefone:3218787572
1	nome_de_usuario:clarinda, senha:arcangel, email:clarinda@gmx.net, telefone:6458183944
1	nome_de_usuario:clarine, senha:julia, email:clarine@mail.com, telefone:8285337412
1	nome_de_usuario:claris, senha:precious1, email:claris@planet.nl, telefone:6867321980
1	nome_de_usuario:clarissa, senha:asd123, email:clarissa@tin.it, telefone:977858281
1	nome_de_usuario:clarisse, senha:jacob1, email:clarisse@live.it, telefone:3862049444
1	nome_de_usuario:clarita, senha:cowgirl, email:clarita@ntlworld.com, telefone:6043420282
1	nome_de_usuario:clarity, senha:peaches1, email:clarity@arcor.de, telefone:7346962011
1	nome_de_usuario:clark, senha:melinda, email:clark@yahoo.co.id, telefone:5232924642
1	nome_de_usuario:clarke, senha:dezesseis, email:clarke@frontiernet.net, telefone:9911981753
1	nome_de_usuario:clary, senha:qazwsxedc, email:clary@hetnet.nl, telefone:8762650617
1	nome_de_usuario:class, senha:mustang1, email:class@live.com.au, telefone:5543090116
1	nome_de_usuario:claude, senha:budlight, email:claude@yahoo.com.sg, telefone:370386719
1	nome_de_usuario:claudelle, senha:newyork1, email:claudelle@zonnet.nl, telefone:3573380436
1	nome_de_usuario:claudetta, senha:loveyou2, email:claudetta@club-internet.fr, telefone nº:6657603211
1	nome_de_usuario:claudette, senha:iluvu2, email:claudette@juno.com, telefone:4473813274
1	nome_de_usuario:claudia, senha:cracker, email:claudia@optusnet.com.au, telefone nº:2958712798
1	nome_de_usuario:claudie, senha:renato, email:claudie@blueyonder.co.uk, telefone:8388347435
1	nome_de_usuario:claudina, senha:kenshin, email:claudina@bluewin.ch, telefone:2746886193
1	nome_de_usuario:claudine, senha:fantasma, email:claudine@skynet.be, telefone:1530663709
1	nome_de_usuario:claus, senha:loveable, email:claus@sympatico.ca, telefone:3181321289
1	nome_de_usuario:clay, senha:laptop, email:clay@windstream.net, telefone:3111528809
1	nome_de_usuario:clayton, senha:hamilton, email:clayton@mac.com, telefone:7633755602
1	nome_de_usuario:clea, senha:fuckit, email:clea@centurytel.net, telefone:4380654168
1	nome_de_usuario:clem, senha:blessed1, email:clem@chello.nl, telefone:2608030567
1	nome_de_usuario:clemence, senha:virgo, email:clemence@live.ca, telefone:3909061028
1	nome_de_usuario:clement, senha:1bitch, email:clement@aim.com, telefone:7151178939
1	nome_de_usuario:clemente, senha:shauna, email:clemente@bigpond.net.au, telefone:8579565087
1	nome_de_usuario:clementia, senha:privado, email:clementia@gmail.com, telefone:1385827987
1	nome_de_usuario:clementina, senha:isabelle, email:clementina@yahoo.com, telefone:3446228588
1	nome_de_usuario:clementine, senha:biatch, email:clementine@hotmail.com, telefone:4669229106
1	nome_de_usuario:clemie, senha:surfista, email:clemie@aol.com, telefone:7447761042
1	nome_de_usuario:clemmie, senha:passaporte, email:clemmie@hotmail.co.uk, telefone:9011347699
1	nome_de_usuario:clemmy, senha:lynlyn, email:clemmy@hotmail.fr, telefone:5854370451
1	nome_de_usuario:cleo, senha:kayla1, email:cleo@msn.com, telefone:8284818448
1	nome_de_usuario:cleópatra, senha:bobmarley, email:cleopatra@yahoo.fr, telefone:6563791502
1	nome_de_usuario:clerissa, senha:babykoh, email:clerissa@wanadoo.fr, telefone:7201616086
1	nome_de_usuario:clestell, senha:imagem, email:clestell@orange.fr, telefone:6670707065
1	nome_de_usuario:cleto, senha:logan, email:cleto@comcast.net, telefone:847697224
1	nome_de_usuario:cletus, senha:jesusfreak, email:cletus@yahoo.co.uk, telefone:9696519239
1	nome_de_usuario:cleve, senha:harris, email:cleve@yahoo.com.br, telefone:5350650891
1	nome_de_usuario:cleveland, senha:doodle, email:cleveland@yahoo.co.in, telefone:8634880157
1	nome_de_usuario:clevon, senha:sexybaby, email:clevon@live.com, telefone:8328832493
1	nome_de_usuario:cliff, senha:pink, email:cliff@rediffmail.com, telefone:7882823319
1	nome_de_usuario:clifford, senha:lizbeth, email:clifford@free.fr, telefone:3090597499
1	nome_de_usuario:clifton, senha:bubba, email:clifton@gmx.de, telefone:7978773107
1	nome_de_usuario:clint, senha:triskelion, email:clint@web.de, telefone:9739483721
1	nome_de_usuario:clinton, senha:tootsie, email:clinton@yandex.ru, telefone:5205243616
1	nome_de_usuario:clio, senha:thalia, email:clio@ymail.com, telefone:9656290063
1	nome_de_usuario:clive, senha:rolando, email:clive@libero.it, telefone:6228877507
1	nome_de_usuario:clo, senha:ilovemike, email:clo@outlook.com, telefone:6325479915
1	nome_de_usuario:clodagh, senha:apple1, email:clodagh@uol.com.br, telefone:5172062133
1	nome_de_usuario:cloe, senha:valencia, email:cloe@bol.com.br, telefone:4587830849
1	nome_de_usuario:cloris, senha:shawn, email:cloris@mail.ru, telefone:1488977342
1	nome_de_usuario:clotilda, senha:rommel, email:clotilda@cox.net, telefone:7762524300
1	nome_de_usuario:clotilde, senha:maemae, email:clotilde@hotmail.it, telefone:5002344279
1	nome_de_usuario:trevo, senha:felicidade, email:clover@sbcglobal.net, telefone:3887477701
1	nome_de_usuario:clovis, senha:cheese1, email:clovis@sfr.fr, telefone:9511947971
1	nome_de_usuario:clyde, senha:aluno, email:clyde@live.fr, telefone:8629899150
1	nome_de_usuario:co, senha:rainbow1, email:co@verizon.net, telefone:3581908860
1	nome_de_usuario:coby, senha:confused, email:coby@live.co.uk, telefone:2687973587
1	nome_de_usuario:coco, senha:celular, email:coco@googlemail.com, telefone:6903671641
1	nome_de_usuario:cocos, senha:aldrin, email:cocos@yahoo.es, telefone:8701481554
1	nome_de_usuario:código, senha:paris, email:code@ig.com.br, telefone:1131486002
1	nome_de_usuario:codee, senha:minime, email:codee@live.nl, telefone:6993211347
1	nome_de_usuario:codi, senha:marion, email:codi@bigpond.com, telefone:7799546798
1	nome_de_usuario:codie, senha:ewanko, email:codie@terra.com.br, telefone:5913760661
1	nome_de_usuario:cody, senha:stormy, email:cody@yahoo.it, telefone:5137371457
1	nome_de_usuario:cohen, senha:sisters, email:cohen@neuf.fr, telefone:9102756701
1	nome_de_usuario:coila, senha:rocket, email:coila@yahoo.de, telefone:6141759011
1	nome_de_usuario:colby, senha:queen, email:colby@alice.it, telefone:6851152230
1	nome_de_usuario:cole, senha:lovers1, email:cole@rocketmail.com, telefone:7062081368
1	nome_de_usuario:coleen, senha:slimshady, email:coleen@att.net, telefone:1311446636
1	nome_de_usuario:coleman, senha:steve, email:coleman@laposte.net, telefone:4662271449
1	nome_de_usuario:colene, senha:poison, email:colene@facebook.com, telefone:7540343703
1	nome_de_usuario:coletta, senha:florence, email:coletta@bellsouth.net, telefone:2944734465
1	nome_de_usuario:colette, senha:rey619, email:colette@yahoo.in, telefone:9487872725
1	nome_de_usuario:colin, senha:delete, email:colin@hotmail.es, telefone:2651179631
1	nome_de_usuario:colleen, senha:cristal, email:colleen@charter.net, telefone:9996483203
1	nome_de_usuario:collen, senha:yomama, email:collen@yahoo.ca, telefone:895879319
1	nome_de_usuario:collete, senha:spooky, email:collete@yahoo.com.au, telefone:1671999273
1	nome_de_usuario:collette, senha:pimpin1, email:collette@rambler.ru, telefone:7740580015
1	nome_de_usuario:colli, senha:maricel, email:colli@hotmail.de, telefone:3198511878
1	nome_de_usuario:collie, senha:gizmo1, email:collie@tiscali.it, telefone:3326554447
1	nome_de_usuario:collin, senha:dondon, email:collin@shaw.ca, telefone:9311815106
1	nome_de_usuario:colline, senha:divine, email:colline@yahoo.co.jp, telefone:5575943928
1	nome_de_usuario:colly, senha:chucky, email:colly@sky.com, telefone:2504475785
1	nome_de_usuario:colm, senha:aries, email:colm@earthlink.net, telefone:279045897
1	nome_de_usuario:colman, senha:rowena, email:colman@optonline.net, telefone:8619088482
1	nome_de_usuario:colt, senha:nokia, email:colt@freenet.de, telefone:6025288288
1	nome_de_usuario:colten, senha:stitch, email:colten@t-online.de, telefone:4019032456
1	nome_de_usuario:colton, senha:jerry, email:colton@aliceadsl.fr, telefone:2451025932
1	nome_de_usuario:con, senha:hazel, email:con@virgilio.it, telefone:9782224069
1	nome_de_usuario:conan, senha:maimai, email:conan@home.nl, telefone:9618882269
1	nome_de_usuario:concetta, senha:jackson1, email:concetta@qq.com, telefone:7062476116
1	nome_de_usuario:concettina, senha:nataly, email:concettina@telenet.be, telefone:7057113061
1	nome_de_usuario:conchita, senha:emily1, email:conchita@me.com, telefone:4022758301
1	nome_de_usuario:concordia, senha:nadador, email:concordia@yahoo.com.ar, telefone:1370976277
1	nome_de_usuario:condell, senha:pussy, email:condell@tiscali.co.uk, telefone nº:5450123084
1	nome_de_usuario:cong, senha:loveyou1, email:cong@yahoo.com.mx, telefone:7259797727
1	nome_de_usuario:conlan, senha:liverpool1, email:conlan@voila.fr, telefone:2122177266
1	nome_de_usuario:conner, senha:lauren1, email:conner@gmx.net, telefone:4784610680
1	nome_de_usuario:conni, senha:chloe1, email:conni@mail.com, telefone:2019445020
1	nome_de_usuario:connie, senha:jonathan1, email:connie@planet.nl, telefone:4278011435
1	nome_de_usuario:connor, senha:soloyo, email:connor@tin.it, telefone:1037622188
1	nome_de_usuario:conny, senha:jonasbrothers, email:conny@live.it, telefone:5346419036
1	nome_de_usuario:conor, senha:eminem1, email:conor@ntlworld.com, telefone:5528525988
1	nome_de_usuario:conrad, senha:qualquer coisa, email:conrad@arcor.de, telefone:1783951008
1	nome_de_usuario:conserving, senha:nickjonas, email:conserving@yahoo.co.id, telefone nº:5991153155
